:ID#,:LABEL#,name
Q24786941#Protein Family#InterPro Family
Q24786951#Protein Family#InterPro Family
Q24786962#Protein Family#InterPro Family
Q24786995#Protein Family#InterPro Family
Q24787002#Protein Family#InterPro Family
Q24787008#Protein Family#InterPro Family
Q24787016#Protein Family#InterPro Family
Q24787023#Protein Family#InterPro Family
Q24787028#Protein Family#protein family
Q24787029#Protein Family#InterPro Family
Q24787053#Protein Family#InterPro family
Q24787062#Protein Family#InterPro Family
Q24787082#Protein Family#InterPro Family
Q24787132#Protein Family#InterPro Family
Q24787136#Protein Family#InterPro Family
Q24787168#Protein Family#InterPro Family
Q24787180#Protein Family#InterPro Family
Q24787202#Protein Family#InterPro Family
Q24787230#Protein Family#InterPro Family
Q24787231#Protein Family#InterPro Family
Q24787264#Protein Family#InterPro Family
Q24787272#Protein Family#InterPro Family
Q24787288#Protein Family#InterPro Family
Q24787299#Protein Family#InterPro Family
Q24787300#Protein Family#InterPro Family
Q24787315#Protein Family#InterPro Family
Q24787326#Protein Family#InterPro Family
Q24787343#Protein Family#InterPro Family
Q24787348#Protein Family#InterPro Family
Q24787356#Protein Family#InterPro Family
Q24787362#Protein Family#InterPro Family
Q24787369#Protein Family#InterPro Family
Q24787386#Protein Family#InterPro Family
Q24787388#Protein Family#InterPro Family
Q24787389#Protein Family#InterPro Family
Q24787395#Protein Family#InterPro Family
Q24787396#Protein Family#InterPro Family
Q24787435#Protein Family#InterPro Family
Q24787441#Protein Family#InterPro Family
Q24787488#Protein Family#InterPro Family
Q24787496#Protein Family#InterPro Family
Q24787518#Protein Family#InterPro Family
Q24787521#Protein Family#InterPro Family
Q24787536#Protein Family#InterPro Family
Q24787585#Protein Family#InterPro Family
Q24787599#Protein Family#InterPro Family
Q24787613#Protein Family#InterPro Family
Q24787647#Protein Family#InterPro Family
Q24787670#Protein Family#InterPro Family
Q24787672#Protein Family#InterPro Family
Q24787673#Protein Family#InterPro Family
Q24787686#Protein Family#InterPro Family
Q24787700#Protein Family#InterPro Family
Q24787720#Protein Family#InterPro Family
Q24787732#Protein Family#InterPro Family
Q24787748#Protein Family#InterPro Family
Q24787769#Protein Family#InterPro Family
Q24787773#Protein Family#InterPro Family
Q24787781#Protein Family#InterPro Family
Q24787791#Protein Family#InterPro Family
Q24787811#Protein Family#InterPro Family
Q24787826#Protein Family#InterPro Family
Q24787831#Protein Family#InterPro Family
Q24787836#Protein Family#InterPro Family
Q24787845#Protein Family#InterPro Family
Q24787851#Protein Family#InterPro Family
Q24787858#Protein Family#InterPro Family
Q24787871#Protein Family#InterPro Family
Q24787887#Protein Family#InterPro Family
Q24787891#Protein Family#InterPro Family
Q24787901#Protein Family#InterPro Family
Q24787905#Protein Family#InterPro Family
Q24787910#Protein Family#InterPro Family
Q24787916#Protein Family#InterPro Family
Q24787938#Protein Family#InterPro Family
Q24787949#Protein Family#InterPro Family
Q24787952#Protein Family#InterPro Family
Q24787971#Protein Family#InterPro Family
Q24788000#Protein Family#InterPro Family
Q24788025#Protein Family#InterPro Family
Q24788026#Protein Family#InterPro Family
Q24788031#Protein Family#InterPro Family
Q24788037#Protein Family#InterPro Family
Q24788048#Protein Family#InterPro Family
Q24788067#Protein Family#InterPro Family
Q24788075#Protein Family#InterPro Family
Q24788084#Protein Family#InterPro Family
Q24788091#Protein Family#InterPro Family
Q24788096#Protein Family#InterPro Family
Q24788099#Protein Family#InterPro Family
Q24788112#Protein Family#InterPro Family
Q24788129#Protein Family#InterPro Family
Q24788149#Protein Family#InterPro Family
Q24788160#Protein Family#InterPro Family
Q24788204#Protein Family#InterPro Family
Q24788237#Protein Family#InterPro Family
Q24788239#Protein Family#InterPro Family
Q24788245#Protein Family#protein family
Q24788252#Protein Family#InterPro Family
Q24788278#Protein Family#InterPro Family
Q24788279#Protein Family#InterPro Family
Q24788289#Protein Family#InterPro Family
Q24788297#Protein Family#InterPro Family
Q24788313#Protein Family#InterPro Family
Q24788315#Protein Family#InterPro Family
Q24788326#Protein Family#InterPro Family
Q24788333#Protein Family#InterPro Family
Q24788359#Protein Family#InterPro Family
Q24788376#Protein Family#InterPro Family
Q24788409#Protein Family#InterPro Family
Q24788412#Protein Family#InterPro Family
Q24788444#Protein Family#InterPro Family
Q24788508#Protein Family#InterPro Family
Q24788529#Protein Family#InterPro Family
Q24788544#Protein Family#InterPro Family
Q24788577#Protein Family#InterPro Family
Q24788578#Protein Family#InterPro Family
Q24788590#Protein Family#InterPro Family
Q24788591#Protein Family#InterPro Family
Q24788593#Protein Family#InterPro Family
Q24788607#Protein Family#InterPro Family
Q24788624#Protein Family#InterPro Family
Q24788658#Protein Family#InterPro Family
Q27175894#Protein Family#InterPro Family
Q27185064#Protein Family#InterPro Family
Q27185082#Protein Family#InterPro Family
Q27185290#Protein Family#InterPro Family
Q27185361#Protein Family#InterPro Family
Q27185400#Protein Family#InterPro Family
Q27185413#Protein Family#InterPro Family
Q28209385#Protein Family#
Q28544039#Protein Family#InterPro Family
Q28544044#Protein Family#InterPro Family
Q28544059#Protein Family#InterPro Family
Q28544067#Protein Family#InterPro Family
Q28544075#Protein Family#InterPro Family
Q28544080#Protein Family#InterPro Family
Q28544082#Protein Family#InterPro Family
Q28544105#Protein Family#InterPro Family
Q28544121#Protein Family#InterPro Family
Q28544146#Protein Family#InterPro Family
Q28544150#Protein Family#InterPro Family
Q28544214#Protein Family#InterPro Family
Q28544217#Protein Family#InterPro Family
Q28544341#Protein Family#InterPro Family
Q28544346#Protein Family#InterPro Family
Q28544356#Protein Family#InterPro Family
Q29564607#Protein Family#InterPro Family
Q29564608#Protein Family#InterPro Family
Q29564624#Protein Family#InterPro Family
Q29564630#Protein Family#InterPro Family
Q29564632#Protein Family#InterPro Family
Q29564656#Protein Family#InterPro Family
Q29564665#Protein Family#InterPro Family
Q29564691#Protein Family#InterPro Family
Q29564693#Protein Family#InterPro Family
Q29564703#Protein Family#InterPro Family
Q29564709#Protein Family#InterPro Family
Q29564720#Protein Family#InterPro Family
Q29564726#Protein Family#InterPro Family
Q29564733#Protein Family#InterPro Family
Q29564740#Protein Family#InterPro Family
Q29564754#Protein Family#InterPro Family
Q29564755#Protein Family#InterPro Family
Q29564756#Protein Family#InterPro Family
Q29564757#Protein Family#InterPro Family
Q29564761#Protein Family#InterPro Family
Q29564763#Protein Family#InterPro Family
Q29564766#Protein Family#InterPro Family
Q29564784#Protein Family#InterPro Family
Q29564792#Protein Family#InterPro Family
Q29564820#Protein Family#InterPro Family
Q29564822#Protein Family#InterPro Family
Q29564828#Protein Family#InterPro Family
Q29564849#Protein Family#InterPro Family
Q29564851#Protein Family#InterPro Family
Q29564852#Protein Family#InterPro Family
Q29564856#Protein Family#InterPro Family
Q29564862#Protein Family#InterPro Family
Q29564890#Protein Family#InterPro Family
Q29956208#Protein Family#InterPro Family
Q29956519#Protein Family#InterPro Family
Q29956538#Protein Family#InterPro Family
Q29956556#Protein Family#InterPro Family
Q29956585#Protein Family#InterPro Family
Q29956587#Protein Family#InterPro Family
Q29956610#Protein Family#InterPro Family
Q29956616#Protein Family#InterPro Family
Q29956683#Protein Family#InterPro Family
Q29956746#Protein Family#InterPro Family
Q32852863#Protein Family#protein family
Q32853501#Protein Family#protein family
Q32853996#Protein Family#protein family
Q32854242#Protein Family#protein family
Q32854248#Protein Family#protein family
Q32854303#Protein Family#protein family
Q32854409#Protein Family#protein family
Q32854504#Protein Family#protein family
Q32855143#Protein Family#protein family
Q32855313#Protein Family#protein family
Q32855333#Protein Family#protein family
Q32855337#Protein Family#protein family
Q32855360#Protein Family#protein family
Q32855379#Protein Family#protein family
Q32855380#Protein Family#protein family
Q32855385#Protein Family#protein family
Q32855387#Protein Family#protein family
Q32855403#Protein Family#protein family
Q32855410#Protein Family#protein family
Q32855418#Protein Family#protein family
Q32855422#Protein Family#protein family
Q32855423#Protein Family#protein family
Q32855427#Protein Family#protein family
Q32855458#Protein Family#protein family
Q32855462#Protein Family#protein family
Q32855465#Protein Family#protein family
Q32855469#Protein Family#protein family
Q32855474#Protein Family#protein family
Q32855479#Protein Family#protein family
Q32855480#Protein Family#protein family
Q32855495#Protein Family#protein family
Q32855503#Protein Family#protein family
Q32855509#Protein Family#protein family
Q32855518#Protein Family#protein family
Q32855531#Protein Family#protein family
Q32855536#Protein Family#protein family
Q32855538#Protein Family#protein family
Q32855539#Protein Family#protein family
Q32855540#Protein Family#protein family
Q32855546#Protein Family#protein family
Q32855553#Protein Family#protein family
Q32855580#Protein Family#protein family
Q32855586#Protein Family#protein family
Q32855607#Protein Family#protein family
Q32855622#Protein Family#protein family
Q32855627#Protein Family#protein family
Q32855641#Protein Family#protein family
Q32855650#Protein Family#protein family
Q32855722#Protein Family#protein family
Q32855768#Protein Family#protein family
